"","volume","mission.number","church","page","city","state","start.date","end.date","communion.general","converts","diocese","communion.adults","communion.children","order","parish.population","parish.population.english","location.population","adult.confirmations","notes","location"
"1",1,"1","St. Joseph's Church",1,"New York","NY","4/6/1851","4/20/1851",6000,"","New York",5600,"400","Redemptorist",NA,NA,NA,NA,"","New York NY"
"2",1,"2","St. Michael's Church",6,"Loretto","PA","4/27/1851","5/11/1851",1700,"","Pittsburgh",NA,"60-100","Redemptorist",3000,NA,NA,NA,"","Loretto PA"
"3",1,"3","St. Mary's Church",11,"Hollidaysburg","PA","5/18/1851","5/28/1851",1000,"","Pittsburgh",NA,"","Redemptorist",1500,NA,4000,NA,"","Hollidaysburg PA"
"4",1,"4","Church of St. John Evangelist",12,"Johnstown","PA","5/31/1851","6/8/1851",1000,"","Pittsburgh",NA,"","Redemptorist",1500,NA,NA,NA,"","Johnstown PA"
"5",1,"5","St. Peter's Church",15,"New York","NY","9/28/1851","10/12/1851",4000,"","New York",NA,"","Redemptorist",10000,NA,NA,NA,"","New York NY"
"6",1,"6","St. Patrick's Cathedral",18,"New York","NY","10/19/1851","11/3/1851",7000,"","New York",NA,"","Redemptorist",15000,NA,NA,NA,"","New York NY"
"7",1,"7","St. Patrick's Church",20,"Erie","PA","11/17/1851","11/28/1851",1000,"","Pittsburgh",NA,"","Redemptorist",2000,NA,NA,NA,"","Erie PA"
"8",1,"8","St. Philip Benizi Church",22,"Cussewago","PA","12/1/1851","12/8/1851",270,"","Pittsburgh",NA,"","Redemptorist",NA,NA,NA,NA,"","Cussewago PA"
"9",1,"9","St. Vincent's Church (Benedictine)",22,"Youngstown","PA","12/10/1851","12/19/1851",1000,"","Pittsburgh",NA,"","Redemptorist",1500,NA,NA,NA,"","Youngstown PA"
"10",1,"10","St. Peter's Church",23,"Saratoga","NY","1/11/1852","1/22/1852",600,"several","Albany",NA,"","Redemptorist",1000,NA,NA,NA,"","Saratoga NY"
"11",1,"11","St. Peter's Church",27,"Troy","NY","1/25/1852","2/22/1852",3100,"","Albany",NA,"","Redemptorist",5000,NA,32000,NA,"","Troy NY"
"12",1,"12","St. Joseph's Church",28,"Albany","NY","2/29/1852","3/14/1852",4000,"","Albany",NA,"","Redemptorist",5000,NA,NA,NA,"","Albany NY"
"13",1,"13","Ss. Peter and Paul's Cathedral",31,"Detroit","MI","3/21/1852","4/4/1852",3000,"","Detroit",NA,"","Redemptorist",12000,NA,20000,NA,"","Detroit MI"
"14",1,"14","St. John's Church",33,"Philadelphia","PA","5/2/1852","5/16/1852",3000,"","Philadelphia",NA,"","Redemptorist",NA,NA,NA,NA,"","Philadelphia PA"
"15",1,"15","Church of the Assumption",33,"Philadelphia","PA","5/19/1852","5/31/1852",1700,"","Philadelphia",NA,"","Redemptorist",NA,NA,NA,NA,"","Philadelphia PA"
"16",1,"16","St. Bernard's Church",35,"Cohoes","NY","6/10/1852","6/20/1852",1400,"","Albany",NA,"","Redemptorist",NA,NA,NA,NA,"","Cohoes NY"
"17",1,"17","St. James's Cathedral",36,"Wheeling","WV","9/5/1852","9/15/1852",1250,"several","Wheeling-Charleston",NA,"","Redemptorist",NA,NA,NA,NA,"","Wheeling WV"
"18",1,"18","St. Peter's Cathedral",37,"Cincinnati","OH","9/26/1852","10/10/1852",5000,"","Cincinnati",NA,"","Redemptorist",NA,NA,NA,NA,"","Cincinnati OH"
"19",1,"19","Cathedral of the Assumption",38,"Louisville","KY","10/17/1852","10/31/1852",2000,"several","Louisville",NA,"","Redemptorist",NA,NA,NA,NA,"","Louisville KY"
"20",1,"20","Cathedral of the Immaculate Conception",39,"Albany","NY","11/28/1852","12/12/1852",4500,"several","Albany",NA,"","Redemptorist",NA,NA,NA,NA,"","Albany NY"
"21",1,"21","St. Peter's Cathedral",40,"Richmond","VA","12/24/1852","1/3/1853",620,"several","Richmond",NA,"","Redemptorist",NA,NA,NA,NA,"","Richmond VA"
"22",1,"22","St. John's Cathedral",41,"Cleveland","OH","1/23/1853","2/6/1853",2300,"several","Cleveland",NA,"","Redemptorist",NA,NA,NA,NA,"","Cleveland OH"
"23",1,"23","St. Mary's Church",42,"Philadelphia","PA","2/20/1853","3/6/1853",2550,"several","Philadelphia",NA,"","Redemptorist",NA,NA,NA,NA,"","Philadelphia PA"
"24",1,"24","Cathedral of Baltimore",45,"Baltimore","MD","4/10/1853","4/24/1853",4500,"","Baltimore",NA,"","Redemptorist",NA,NA,NA,NA,"","Baltimore MD"
"25",1,"25","St. Ignatius' Church",51,"Harford County","MD","8/28/1853","9/10/1853",320,"","Baltimore",NA,"","Redemptorist",NA,NA,NA,NA,"","Harford County MD"
"26",1,"26","St. Michael's Church",51,"Flushing","NY","9/11/1853","9/18/1853",950,"","New York",NA,"","Redemptorist",NA,NA,NA,NA,"","Flushing NY"
"27",1,"27","St. Peter's Church",52,"New Brighton, Staten Island","NY","9/29/1853","10/3/1853",1200,"","New York",NA,"","Redemptorist",NA,NA,NA,NA,"","New Brighton, Staten Island NY"
"28",1,"28","St. Mary's Church",52,"Yonkers","NY","9/29/1853","10/2/1853",550,"","New York",NA,"","Redemptorist",NA,NA,NA,NA,"","Yonkers NY"
"29",1,"29","St. Mary's Church",53,"New York","NY","10/16/1853","10/30/1853",7800,"","New York",NA,"","Redemptorist",NA,NA,NA,NA,"","New York NY"
"30",1,"30","St. Patrick's Church",53,"Norfolk","VA","11/13/1853","11/24/1853",500,"many","Richmond",NA,"","Redemptorist",NA,NA,NA,NA,"","Norfolk VA"
"31",1,"31","St. Paul's Church",55,"Portsmouth","VA","11/13/1853","11/24/1853",330,"10","Richmond",NA,"","Redemptorist",NA,NA,NA,NA,"","Portsmouth VA"
"32",1,"32","St. Peter and Paul's Church",56,"Williamsburg, Brookyln, New York","NY","12/4/1853","12/18/1853",4000,"16","New York",NA,"","Redemptorist",15000,NA,50000,NA,"","Williamsburg, Brookyln, New York NY"
"33",1,"33","St. Patrick's Church",58,"New Orleans","LA","1/15/1854","1/29/1854",3000,"several","New Orleans",NA,"","Redemptorist",NA,NA,NA,NA,"","New Orleans LA"
"34",1,"34","St. Joseph's Church",61,"New Orleans","LA","2/12/1854","2/21/1854",1300,"several","New Orleans",NA,"","Redemptorist",NA,NA,NA,NA,"","New Orleans LA"
"35",1,"35","Cathedral of the Immaculate Conception",62,"Mobile","AL","3/4/1854","3/16/1854",1300,"2","Mobile",NA,"","Redemptorist",NA,NA,NA,NA,"","Mobile AL"
"36",1,"36","St. Alphonsus' Church",63,"New Orleans","LA","3/26/1854","4/5/1854",2000,"","New Orleans",NA,"","Redemptorist",NA,NA,NA,NA,"","New Orleans LA"
"37",1,"37","St. Peter's Church",64,"New Orleans","LA","4/9/1854","4/17/1854",1700,"2","New Orleans",NA,"","Redemptorist",NA,NA,NA,NA,"","New Orleans LA"
"38",1,"38","St. John Baptist's Church",64,"New Orleans","LA","4/23/1854","4/30/1854",1500,"2","New Orleans",NA,"","Redemptorist",NA,NA,NA,NA,"","New Orleans LA"
"39",1,"39","St. Theresa's Church",65,"New Orleans","LA","5/14/1854","5/21/1854",1500,"","New Orleans",NA,"","Redemptorist",NA,NA,NA,NA,"","New Orleans LA"
"40",1,"40","St. John's Church",66,"Schenectady","NY","10/8/1854","10/18/1854",1300,"","",NA,"","Redemptorist",NA,NA,NA,NA,"","Schenectady NY"
"41",1,"41","",67,"Patterson","NJ","10/29/1854","11/9/1854",2700,"","",NA,"","Redemptorist",NA,NA,NA,NA,"","Patterson NJ"
"42",1,"42","Church of Our Lady of the Mountain",68,"Emmitsburg","MD","11/19/1854","11/26/1854",500,"","Baltimore",NA,"","Redemptorist",NA,NA,NA,NA,"","Emmitsburg MD"
"43",1,"43","St. Peter's Church",70,"Baltimore","MD","12/3/1854","12/13/1854",2500,"several","Baltimore",NA,"","Redemptorist",NA,NA,NA,NA,"","Baltimore MD"
"44",1,"44","St. Patrick's Cathedral",71,"Newark","NK","12/31/1854","1/14/1855",4400,"","Newark",NA,"","Redemptorist",NA,NA,NA,NA,"","Newark NK"
"45",1,"45","St. Mary's Church",72,"Charlestown","MA","1/28/1855","2/11/1855",2800,"several","Boston",NA,"","Redemptorist",NA,NA,NA,NA,"","Charlestown MA"
"46",1,"46","St. Patrick's Church",74,"Utica","NY","2/21/1855","3/4/1855",1000,"several","Albany",NA,"","Redemptorist",NA,NA,NA,NA,"","Utica NY"
"47",1,"47","Church of the Annunciation",75,"Manhattanville","NY","3/18/1855","4/1/1855",1400,"","New York",NA,"","Redemptorist",NA,NA,NA,NA,"","Manhattanville NY"
"48",1,"48","",76,"Lexington","KY","4/15/1855","4/25/1855",600,"3","Covington",NA,"","Redemptorist",NA,NA,NA,NA,"","Lexington KY"
"49",1,"49","",76,"Frankfort","KY","4/29/1855","5/3/1855",350,"2","Covington",NA,"","Redemptorist",NA,NA,NA,NA,"","Frankfort KY"
"50",1,"50","",79,"Canandagua","NY","9/9/1855","9/17/1855",700,"","Buffalo",NA,"","Redemptorist",NA,NA,NA,NA,"","Canandagua NY"
"51",1,"51","St. Paul's Cathedral",79,"Pittsburgh","PA","10/14/1855","10/28/1855",7600,"20","Pittsburgh",NA,"","Redemptorist",25000,14000,NA,NA,"","Pittsburgh PA"
"52",1,"52","St. Joseph's Cathedral",83,"Buffalo","NY","11/11/1855","11/21/1855",3000,"several","Buffalo",NA,"","Redemptorist",30000,8000,NA,NA,"","Buffalo NY"
"53",1,"53","Church of the Holy Angels",84,"Sandusky","OH","12/2/1855","12/12/1855",1100,"","Cleveland",NA,"","Redemptorist",NA,NA,NA,NA,"","Sandusky OH"
"54",1,"54","St. John's Cathedral",85,"Cleveland","OH","12/16/1855","12/25/1855",3300,"","Cleveland",NA,"","Redemptorist",NA,NA,NA,NA,"","Cleveland OH"
"55",1,"55","St. Stephen's Church",86,"New York","NY","1/6/1856","1/18/1856",4000,"","New York",NA,"","Redemptorist",NA,NA,NA,NA,"","New York NY"
"56",1,"56","Church of OUr Lady Start of the Sea",87,"Brooklyn","NY","2/3/1856","2/17/1856",2800,"1","New York",NA,"","Redemptorist",NA,3500,NA,NA,"","Brooklyn NY"
"57",1,"57","St. Patrick's Church",89,"Newburgh","NY","3/2/1856","3/13/1856",1350,"several","New York",NA,"","Redemptorist",NA,2000,NA,NA,"","Newburgh NY"
"58",1,"58","St. Patrick's Church",91,"Norfolk","VA","3/30/1856","4/6/1856",400,"","Richmond",NA,"","Redemptorist",NA,NA,NA,NA,"","Norfolk VA"
"59",1,"59","",95,"Portsmouth","VA","3/30/1856","4/8/1856",520,"9","Richmond",NA,"","Redemptorist",NA,NA,NA,NA,"","Portsmouth VA"
"60",1,"60","Richmond Cathedral",95,"Richmond","VA","4/13/1856","4/23/1856",900,"","Richmond",NA,"","Redemptorist",NA,NA,NA,NA,"","Richmond VA"
"61",1,"61","",97,"Petersburg","VA","4/13/1856","4/18/1856",210,"","Richmond",NA,"","Redemptorist",NA,400,NA,NA,"","Petersburg VA"
"62",1,"62","St. Mary's Church",97,"Hoboken","NJ","9/28/1856","10/5/1856",700,"7","Newark",NA,"","Redemptorist",NA,NA,NA,NA,"","Hoboken NJ"
